2595,الوسطى,14/01/2023,شتوي,البروك,جنوبي,400,107,93,111,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,البلد,لوحة سكادا ض.م,400,490,298,416,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,البنا,شمالي,400,0,0,0,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,البنا,شرقي,400,44,33,27,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,البنا,غربي,400,44,69,52,19,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,البنا,جنوبي,400,8,13,8,8,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,البيت الذهبي,1,400,88,66,86,33,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,البيئة,شمالي,400,29,13,46,15,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,البيئة,شرقي,400,105,97,102,27,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,البيئة,غربي,400,27,22,77,50,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,البيئة,جنوبي,400,165,136,202,48,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,التاهيل - كراج المعسكر,شمالي,400,38,198,132,117,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,التاهيل - كراج المعسكر,شرقي,400,132,134,231,121,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,التاهيل - كراج المعسكر,غربي,400,116,79,81,49,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,التحلية - جامع ابو سليم,لوحة سكادا ض.م,400,463,414,317,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,التموين,لوحة سكادا ض.م,400,226,215,182,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,الحدبة,لوحة سكادا ض.م,400,155,270,189,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,الحكر - السويركي,شمالي,400,176,172,173,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,الحكر - السويركي,شرقي,400,0,0,0,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,الحكر - السويركي,غربي,400,3,23,12,17,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,الحكر - السويركي,جنوبي,400,225,404,277,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,الحكر - السويركي,غربي اضافية,400,30,71,105,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,السلام,شمالي,400,89,85,84,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,السلام,شرقي,400,143,189,176,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,السلام,غربي,400,168,157,61,99,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,السلام,جنوبي,400,0,0,0,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,السلقاوي,شمالي,400,223,143,203,68,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,السلقاوي,شرقي,400,143,198,124,79,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,السلقاوي,جنوبي,400,170,140,17,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,الشارع التجاري,شمالي,400,50,67,89,34,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,الشارع التجاري,شرقي,400,70,123,59,66,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,الشارع التجاري,غربي,400,33,60,18,30,400,400,400,230,230,230
